permalink,name,homepage_url,category_list,market,funding_total_usd,status,country_code,state_code,region,city,funding_rounds,founded_at,founded_month,founded_quarter,founded_year,first_funding_at,last_funding_at,seed,venture,equity_crowdfunding,undisclosed,convertible_note,debt_financing,angel,grant,private_equity,post_ipo_equity,post_ipo_debt,secondary_market,product_crowdfunding,round_A,round_B,round_C,round_D,round_E,round_F,round_G,round_H,status_code
/organization/atzip,Atzip,http://www.atyq.info,|Curated Web|,Curated Web,614000.0,closed,,,,,1.0,,,,,2011-02-01,2011-02-01,0.0,614000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
/organization/lucid-commerce,PrecisionDemand,http://www.precisiondemand.com,|Advertising Platforms|Media|Advertising|,Advertising Platforms,17400000.0,acquired,USA,WA,Seattle,Seattle,4.0,2005-01-01,2005-01,2005-Q1,2005.0,2008-06-13,2011-07-29,0.0,17400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500000.0,6900000.0,8000000.0,0.0,0.0,0.0,0.0,0.0,2
/organization/8hands,8hands,http://www.8hands.com,|Messaging|Social Media|Public Relations|,Public Relations,1500000.0,closed,ISR,,ISR - Other,,2.0,,,,,2008-01-01,2008-01-01,1500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
/organization/movable,Movable,http://movable.com,|Fitness|Hardware + Software|,Fitness,2045000.0,operating,USA,OH,Cleveland,Brecksville,2.0,2011-01-01,2011-01,2011-Q1,2011.0,2011-02-14,2013-06-04,1900000.0,0.0,0.0,0.0,0.0,145000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/fullcontact,FullContact,https://fullcontact.com,|Finance|Search|Databases|Contact Management|Developer APIs|Enterprise Software|,Search,9218000.0,operating,USA,CO,Denver,Denver,5.0,2010-01-01,2010-01,2010-Q1,2010.0,2011-06-01,2013-08-08,1868000.0,7000000.0,0.0,0.0,0.0,0.0,350000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/fantv,Fan TV,http://www.fan.tv,|Consumer Electronics|Ediscovery|Search|Services|Games|,Consumer Electronics,8393798.0,acquired,USA,CA,SF Bay Area,San Mateo,1.0,2010-01-01,2010-01,2010-Q1,2010.0,2014-05-14,2014-05-14,0.0,8393798.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
/organization/viamedia,Viamedia,http://www.viamediatv.com,|Advertising|,Advertising,40000000.0,operating,USA,KY,Lexington,Lexington,1.0,2001-01-01,2001-01,2001-Q1,2001.0,2013-12-18,2013-12-18,0.0,0.0,0.0,0.0,0.0,40000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/jiangxi-ldk-solar-hi-tech,Jiangxi LDK Solar Hi-Tech,,|Clean Technology|,Clean Technology,15000000.0,operating,,,,,1.0,,,,,2006-07-31,2006-07-31,0.0,15000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/asoka,Asoka,http://www.asokatech.com,|Hardware + Software|,Hardware + Software,7000000.0,operating,USA,CA,SF Bay Area,Santa Clara,1.0,2001-01-01,2001-01,2001-Q1,2001.0,2007-10-04,2007-10-04,0.0,7000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/savara-pharmaceuticals,Savara Pharmaceuticals,http://www.savarapharma.com,|Nanotechnology|Pharmaceuticals|Biotechnology|,Nanotechnology,47703667.0,operating,USA,TX,Austin,Austin,8.0,2007-01-01,2007-01,2007-Q1,2007.0,2009-07-06,2014-10-06,0.0,43210086.0,0.0,0.0,0.0,4493581.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,833000.0,30300000.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/tradegig,TradeGig,http://www.tradegig.com,|E-Commerce|,E-Commerce,40000.0,operating,USA,CA,SF Bay Area,San Francisco,1.0,2012-01-01,2012-01,2012-Q1,2012.0,2013-08-23,2013-08-23,40000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/drawn-to-scale,Drawn to Scale,http://www.drawntoscale.com,|Cloud Computing|Enterprises|Search|Software|Big Data|Databases|Consumer Electronics|Analytics|,Cloud Computing,925000.0,operating,USA,CA,SF Bay Area,San Francisco,1.0,2010-03-10,2010-03,2010-Q1,2010.0,2012-03-09,2012-03-09,0.0,925000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/matchfund,Matchfund,http://www.matchfund.com,|Finance|,Finance,40000.0,operating,USA,CA,SF Bay Area,San Jose,1.0,2008-01-01,2008-01,2008-Q1,2008.0,2011-11-23,2011-11-23,40000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/gift-pinpoint,Gift Pinpoint,http://www.giftpinpoint.com,,,40000.0,operating,CHL,,Santiago,Santiago,1.0,,,,,2013-08-23,2013-08-23,40000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/zero-carbon-food,Zero Carbon Food,http://www.zerocarbonfood.co.uk/,,,959269.0,operating,GBR,,London,London,1.0,,,,,2014-01-01,2014-01-01,959269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/biart-studio,Biart,http://www.biart7.com,|Serious Games|Mobile Games|Mobile Software Tools|3D Printing|3D Technology|Android|Tablets|Mobile|iOS|Video Games|Games|,3D Technology,4750000.0,operating,USA,TX,Houston,Houston,2.0,2007-02-02,2007-02,2007-Q1,2007.0,2006-01-01,2012-01-01,4200000.0,0.0,0.0,0.0,0.0,0.0,550000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/reflexis-systems,Reflexis Systems,http://www.reflexisinc.com,|Retail|Software|Enterprise Software|,Retail,72700000.0,operating,USA,MA,Boston,Dedham,4.0,2001-01-01,2001-01,2001-Q1,2001.0,2006-07-19,2014-01-07,0.0,38350000.0,0.0,0.0,0.0,6000000.0,0.0,0.0,28350000.0,0.0,0.0,0.0,0.0,10000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/space-monkey,Space Monkey,http://spacemonkey.com,|Storage|Cloud Computing|Web Hosting|,Storage,2250000.0,acquired,USA,UT,Salt Lake City,Midvale,2.0,2011-07-01,2011-07,2011-Q3,2011.0,2012-07-12,2014-04-09,2250000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
/organization/copperegg-corporation,CopperEgg Corporation,http://www.copperegg.com,|Enterprise Software|,Enterprise Software,4100000.0,acquired,USA,TX,Austin,Austin,2.0,2010-06-01,2010-06,2010-Q2,2010.0,2011-07-12,2012-05-08,0.0,4100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
/organization/snaptracs,Snaptracs,http://pettracker.com,|Curated Web|,Curated Web,2500000.0,operating,USA,CA,San Diego,San Diego,1.0,2010-01-01,2010-01,2010-Q1,2010.0,2014-02-14,2014-02-14,0.0,2500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/beijing-suplet-technology,Beijing Suplet Technology,,|Manufacturing|,Manufacturing,2635431.0,operating,,,,,1.0,,,,,2010-04-01,2010-04-01,0.0,2635431.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/graematter,Graematter,http://graematter.com,|Hardware + Software|,Hardware + Software,835000.0,operating,USA,MO,St. Louis,St Louis,1.0,2000-01-01,2000-01,2000-Q1,2000.0,2013-05-20,2013-05-20,835000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/agorafy,Agorafy,http://www.agorafy.com,|Real Time|Technology|Office Space|Retail|Brokers|Real Estate|,Real Estate,2000000.0,operating,USA,NY,New York City,New York,1.0,2010-11-01,2010-11,2010-Q4,2010.0,2010-11-01,2010-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/pointacross,PointAcross,http://www.pointacross.com,|Sales and Marketing|Presentations|Email|Public Relations|,Presentations,2112950.0,operating,USA,CA,SF Bay Area,San Francisco,2.0,2007-01-01,2007-01,2007-Q1,2007.0,2010-10-14,2012-04-16,0.0,0.0,0.0,0.0,0.0,2112950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/www-sarmeks-com,Sarmeks Tech,http://www.sarmeks.com,|Social Games|Portals|Enterprise Software|,Portals,10000.0,operating,UKR,,UKR - Other,Lutsk,2.0,,,,,2011-11-10,2013-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/gameground,GameGround,http://www.gameground.com,|Fashion|Gamification|Internet|Online Gaming|Games|,Fashion,11400000.0,operating,USA,NY,New York City,New York,3.0,2007-10-14,2007-10,2007-Q4,2007.0,2008-01-01,2010-11-17,0.0,9400000.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4100000.0,5300000.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/riverside-research,Riverside Research,http://riversideresearch.org,|Nonprofits|,Nonprofits,8700000.0,operating,USA,MA,Boston,Lexington,1.0,1967-01-01,1967-01,1967-Q1,1967.0,2013-08-22,2013-08-22,8700000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/euthymics-bioscience,Euthymics Bioscience,http://www.euthymics.com,|Biotechnology|,Biotechnology,38500543.0,operating,USA,MA,Boston,Cambridge,3.0,2009-01-01,2009-01,2009-Q1,2009.0,2010-07-22,2014-04-01,0.0,38500543.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38500543.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/schedulething,ScheduleThing,http://www.schedulething.com,|Online Reservations|Events|Online Scheduling|Curated Web|,Curated Web,250000.0,operating,,,,,1.0,2009-08-01,2009-08,2009-Q3,2009.0,2008-07-01,2008-07-01,250000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/lockbox,Lockbox,http://www.lock-box.com,|Curated Web|,Curated Web,2500000.0,operating,AUS,,Melbourne,South Yarra,1.0,2008-08-13,2008-08,2008-Q3,2008.0,2013-08-20,2013-08-20,2500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/cotendo,Cotendo,http://www.cotendo.com,|Content Delivery|Software|,Software,36000000.0,acquired,USA,CA,SF Bay Area,Sunnyvale,4.0,2008-01-01,2008-01,2008-Q1,2008.0,2008-01-01,2011-06-15,0.0,36000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7000000.0,12000000.0,17000000.0,0.0,0.0,0.0,0.0,2
/organization/red-seraphim,Red Seraphim,http://www.redseraphim.com,|Entrepreneur|Mobile Games|Social Games|Games|,Games,50000.0,closed,USA,CA,SF Bay Area,Santa Clara,1.0,,,,,2011-12-01,2011-12-01,0.0,0.0,0.0,0.0,0.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
/organization/movi-medical,Movi Medical,http://movimedical.com,,,700754.0,operating,USA,AL,Birmingham,Birmingham,1.0,,,,,2014-07-18,2014-07-18,0.0,700754.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/covalent-software,Covalent Software,http://www.covalentsoftware.com,|Software|,Software,447000.0,operating,GBR,,Taunton,Taunton,1.0,2003-09-01,2003-09,2003-Q3,2003.0,2006-01-24,2006-01-24,0.0,447000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/waverx,WaveRx,,|Health Care|,Health Care,502512.0,operating,USA,MA,Boston,Waltham,1.0,2004-01-01,2004-01,2004-Q1,2004.0,2010-04-07,2010-04-07,0.0,502512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/shadow,SHADOW,http://WWW.DISCOVERSHADOW.COM,|Big Data|SaaS|Curated Web|,Curated Web,100000.0,operating,USA,NY,New York City,New York,1.0,2013-01-01,2013-01,2013-Q1,2013.0,2013-09-13,2013-09-13,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/isabella-oliver,Isabella Oliver,http://isabellaoliver.com/uk,|E-Commerce|,E-Commerce,2121352.0,operating,GBR,,London,London,1.0,2003-01-01,2003-01,2003-Q1,2003.0,2013-10-09,2013-10-09,0.0,2121352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/liquidations-enchere-limited,Liquidations Enchere Limited,http://www.liquidationsenchere.com,|E-Commerce|,E-Commerce,150000.0,operating,,,,,1.0,2013-06-15,2013-06,2013-Q2,2013.0,2013-04-01,2013-04-01,150000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/lulu-2,Lulu,http://www.onlulu.com,|Mobile|,Mobile,3500000.0,operating,GBR,,London,London,3.0,2010-01-01,2010-01,2010-Q1,2010.0,2011-11-08,2013-07-02,2500000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/prematics,Prematics,http://www.prematics.com,|Biotechnology|,Biotechnology,10786338.0,acquired,USA,VA,"Washington, D.C.",Mclean,1.0,,,,,2009-04-07,2009-04-07,0.0,10786338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10786338.0,0.0,0.0,0.0,0.0,0.0,2
/organization/musicnotes,Musicnotes,http://musicnotes.com,|Music|,Music,3537825.0,operating,USA,WI,Madison,Madison,1.0,1998-01-01,1998-01,1998-Q1,1998.0,2009-06-06,2009-06-06,0.0,0.0,0.0,0.0,0.0,3537825.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/modus-group-llc,"Modus Group, LLC.",http://www.moduspowered.com,|Mobile|,Mobile,520000.0,operating,USA,CA,SF Bay Area,San Ramon,1.0,2002-01-01,2002-01,2002-Q1,2002.0,2009-11-02,2009-11-02,0.0,520000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/cingulate-therapeutics,Cingulate Therapeutics,http://cingulatetherapeutics.com,|Biotechnology|,Biotechnology,75000.0,operating,USA,NJ,Newark,Morristown,1.0,,,,,2013-11-27,2013-11-27,75000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/healthscripts-of-america,HealthScripts of America,,|Biotechnology|,Biotechnology,2025000.0,operating,USA,TX,Houston,Katy,6.0,2013-01-01,2013-01,2013-Q1,2013.0,2013-09-27,2014-09-10,0.0,2025000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/vignyan-consultancy-services,Vignyan Consultancy Services,http://www.vignyaan.com,|Consulting|,Consulting,6000.0,operating,IND,,Bangalore,Bangalore,1.0,2012-10-25,2012-10,2012-Q4,2012.0,2013-09-25,2013-09-25,0.0,0.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/adku,Adku,http://www.adku.com,|Software|,Software,1540000.0,acquired,USA,CA,SF Bay Area,San Francisco,3.0,2010-08-01,2010-08,2010-Q3,2010.0,2010-11-01,2011-12-09,1540000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
/organization/international-electronics-exchange,International Electronics Exchange,,|Consumer Electronics|,Consumer Electronics,1000.0,operating,USA,MO,St. Louis,Columbia,1.0,2014-06-22,2014-06,2014-Q2,2014.0,2014-06-22,2014-06-22,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/syandus,Syandus,http://syandus.com,|Biotechnology|,Biotechnology,532500.0,operating,USA,PA,Philadelphia,Exton,1.0,2001-01-01,2001-01,2001-Q1,2001.0,2009-10-13,2009-10-13,0.0,532500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/annidis,Annidis Health Systems,http://annidis.com,|Hardware + Software|,Hardware + Software,5000000.0,operating,CAN,ON,Ottawa,Ottawa,1.0,2007-01-01,2007-01,2007-Q1,2007.0,2013-10-04,2013-10-04,0.0,5000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/bioceros,Bioceros,http://www.bioceros.com,|Biotechnology|,Biotechnology,2300000.0,operating,,,,,1.0,,,,,2011-01-21,2011-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/arynga,Arynga,http://arynga.com,|Automotive|,Automotive,250000.0,operating,USA,CA,San Diego,San Diego,1.0,2012-01-01,2012-01,2012-Q1,2012.0,2012-11-08,2012-11-08,0.0,250000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/proteon-therapeutics,Proteon Therapeutics,http://www.proteontherapeutics.com,|Biotechnology|,Biotechnology,126538660.0,operating,USA,MA,Boston,Waltham,5.0,2001-01-01,2001-01,2001-Q1,2001.0,2007-09-06,2014-05-16,0.0,126538660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12000000.0,50000000.0,0.0,45000000.0,0.0,0.0,0.0,0.0,1
/organization/hopkins-golf,Hopkins Golf,http://hopkinsgolf.com,|Sports|,Sports,1709041.0,operating,USA,CA,Anaheim,Newport Beach,1.0,,,,,2013-12-13,2013-12-13,0.0,1709041.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/bloomerang,Bloomerang,http://bloomerang.co,|CRM|Nonprofits|Software|,Nonprofits,930000.0,operating,USA,IN,Indianapolis,Indianapolis,1.0,2012-08-01,2012-08,2012-Q3,2012.0,2012-10-04,2012-10-04,0.0,930000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/womencentric,WomenCentric,http://www.womencentric.net,|News|Social Media|,Social Media,15270.0,operating,USA,NY,NY - Other,Pomona,1.0,2005-10-01,2005-10,2005-Q4,2005.0,2011-11-01,2011-11-01,15270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/tascet,TASCET,http://www.tascet.com,|Software|,Software,13205112.0,operating,USA,WI,Madison,Madison,1.0,2005-01-01,2005-01,2005-Q1,2005.0,2012-08-02,2012-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13205112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/global-power-electronics,Global Power Electronics,http://www.gpe-energy.com,|Hardware + Software|,Hardware + Software,750000.0,operating,USA,CA,Anaheim,Irvine,1.0,,,,,2010-11-15,2010-11-15,0.0,750000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750000.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/weiju,Weiju,http://www.aggso.com,|Social Media|,Social Media,163309.0,operating,CHN,,CHN - Other,,1.0,2013-10-30,2013-10,2013-Q4,2013.0,2013-10-01,2013-10-01,0.0,0.0,0.0,0.0,0.0,0.0,163309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/fix8,Fix8,http://www.fix8.com,|Video|Messaging|Entertainment|Software|,Software,5000000.0,operating,USA,CA,Los Angeles,Sherman Oaks,2.0,,,,,2007-10-01,2008-04-03,0.0,5000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000000.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/sonic-blue-aerospace,SONIC BLUE AEROSPACE,,,,829916.0,operating,USA,ME,"Portland, Maine",Portland,1.0,,,,,2010-06-04,2010-06-04,0.0,829916.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/victory-pharma,Victory Pharma,http://www.victorypharma.com,|Pharmaceuticals|Biotechnology|,Biotechnology,9999997.0,operating,USA,CA,San Diego,San Diego,1.0,,,,,2009-03-20,2009-03-20,0.0,9999997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/oneenergy-renewables,OneEnergy Renewables,http://oneenergyrenewables.com/,|Enterprise Software|,Enterprise Software,5000000.0,operating,USA,WA,Seattle,Seattle,1.0,2009-01-01,2009-01,2009-Q1,2009.0,2014-10-14,2014-10-14,0.0,5000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/jackrabbit-systems,JackRabbit Systems,http://www.jackrabbitsystems.com,|Software|,Software,1330000.0,operating,USA,NM,Albuquerque,Santa Fe,1.0,,,,,2010-06-08,2010-06-08,0.0,1330000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/publer,Publer,http://publer.it,|Business Services|Networking|Social Network Media|Social Media|,Social Media,180000.0,operating,UKR,,Kiev,Kiev,2.0,,,,,2013-06-01,2014-01-16,180000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/advision-media,Advision Media,http://www.advision.net.cn,|Advertising|,Advertising,103063800.0,operating,CHN,,Shanghai,Shanghai,4.0,2003-01-01,2003-01,2003-Q1,2003.0,2006-12-01,2013-10-01,0.0,103063800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/six-star-enterprises,Six Star Enterprises,http://www.6starspeed.com,|Automotive|,Automotive,1000.0,operating,USA,VA,Alexandria,Alexandria,1.0,2009-01-02,2009-01,2009-Q1,2009.0,2014-04-17,2014-04-17,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/skura,SKURA,http://www.skura.com,|CRM|Software|,CRM,3000000.0,operating,CAN,ON,Toronto,Oakville,1.0,1996-01-01,1996-01,1996-Q1,1996.0,2013-09-30,2013-09-30,0.0,0.0,0.0,0.0,0.0,3000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/servato-corp,Servato Corp,http://servatocorp.com/,|Software|Energy|Batteries|,Batteries,4638095.0,operating,USA,LA,New Orleans,New Orleans,3.0,2014-01-01,2014-01,2014-Q1,2014.0,2014-05-23,2014-08-20,0.0,4613095.0,0.0,0.0,0.0,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/vilant-systems,Vilant Systems,http://www.vilant.com,|Enterprise Software|,Enterprise Software,2752400.0,operating,FIN,,Helsinki,Espoo,1.0,2002-01-01,2002-01,2002-Q1,2002.0,2011-02-25,2011-02-25,0.0,2752400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2752400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
/organization/academia-rfid,Academia RFID,http://rfidacademia.com,|Consulting|,Consulting,4499999.0,operating,CAN,QC,Montreal,Montr�al,1.0,2005-01-01,2005-01,2005-Q1,2005.0,2012-07-30,2012-07-30,0.0,4499999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4499999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
